match_id,team_id,is_home,goals,shots,shots_on_target,corners,fouls,yellow_cards,red_cards
1707,20,false,1,7,2,0,7,2,0
1708,15,true,0,3,0,2,5,1,0
1708,16,false,4,15,6,8,7,1,0
1709,31,true,3,20,8,3,7,0,0
1709,17,false,2,7,3,1,13,1,1
1710,5,true,2,16,6,9,8,0,0
1710,3,false,0,10,2,2,11,2,0
1711,20,true,1,20,5,5,13,2,0
1711,10,false,2,22,9,8,13,2,0
1712,23,true,1,14,5,12,13,1,0
1712,9,false,1,5,2,4,7,2,0
1713,28,true,3,20,6,6,16,3,1
1713,2,false,0,11,2,3,9,1,0
1714,21,true,2,5,2,4,12,3,0
1714,27,false,2,15,7,6,10,3,0
1715,30,true,1,14,4,5,16,4,0
1715,15,false,2,13,8,5,4,1,0
1716,6,true,0,8,1,5,17,4,0
1716,18,false,2,14,5,4,10,3,0
1717,1,true,1,7,2,2,13,5,0
1717,8,false,2,13,4,3,19,4,0
1718,16,true,1,10,3,5,7,1,0
1718,31,false,0,10,2,6,3,0,0
1719,17,true,2,16,4,8,5,1,0
1719,22,false,0,8,0,5,6,1,0
1720,5,true,1,16,5,5,8,2,0
1720,8,false,1,16,5,3,15,3,0
1721,6,true,1,20,1,8,12,1,0
1721,2,false,2,11,6,4,10,1,0
1722,20,true,0,5,2,4,8,1,0
1722,15,false,3,17,10,5,12,1,0
1723,23,true,1,12,3,6,21,3,0
1723,27,false,0,11,5,9,8,4,0
1724,28,true,2,9,3,4,12,3,1
1724,31,false,1,16,4,7,6,1,0
1725,17,true,2,16,7,3,11,0,0
1725,10,false,1,7,2,6,11,4,0
1726,21,true,1,15,4,2,12,5,0
1726,9,false,1,12,3,5,9,0,0
1727,30,true,4,14,7,9,3,1,0
1727,3,false,0,3,2,2,12,2,0
1728,1,true,2,10,4,1,11,2,0
1728,18,false,0,10,4,4,15,0,0
1729,16,true,2,19,7,8,5,0,0
1729,22,false,0,3,2,4,8,0,0
1730,22,true,1,13,3,7,11,1,0
1730,30,false,0,7,2,3,6,0,0
1731,9,true,1,6,3,1,14,2,0
1731,1,false,1,7,4,4,22,3,1
1732,8,true,3,18,8,10,7,0,0
1732,6,false,0,7,2,3,4,3,0
1733,10,true,1,14,6,4,7,2,0
1733,5,false,0,9,2,3,7,1,0
1734,15,true,1,5,5,2,9,0,0
1734,23,false,2,16,10,4,17,3,0
1735,18,true,4,13,6,4,18,0,0
1735,21,false,0,8,3,2,7,0,0
1736,31,true,1,9,4,5,13,0,0
1736,20,false,1,5,1,2,12,3,0
1737,27,true,0,14,4,4,4,0,0
1737,16,false,1,13,7,3,8,2,0
1738,3,true,0,10,1,5,3,1,0
1738,28,false,3,18,6,5,13,1,0
1739,2,true,1,7,1,2,5,2,0
1739,17,false,6,22,12,4,12,1,0
1740,28,true,0,15,2,3,13,2,0
1740,27,false,0,17,5,3,13,3,0
1741,1,true,1,11,4,4,9,1,0
1741,22,false,1,12,4,5,13,2,0
1742,5,true,1,10,2,3,11,3,0
1742,2,false,1,8,3,4,13,3,0
1743,17,true,2,25,6,14,9,1,0
1743,9,false,2,5,3,2,7,2,0
1744,21,true,1,16,5,4,10,2,1
1744,3,false,0,6,3,5,10,2,1
1745,23,true,2,11,5,1,13,2,0
1745,31,false,3,8,4,3,12,1,0
1746,30,true,1,12,6,7,11,1,0
1746,10,false,1,11,3,6,13,0,0
1747,20,true,1,7,2,1,9,1,0
1747,8,false,0,19,4,10,14,1,0
1748,6,true,2,8,5,4,14,1,0
1748,15,false,1,18,8,5,8,0,0
1749,16,true,2,16,5,11,7,1,0
1749,18,false,0,9,4,5,10,3,0
1750,2,true,2,16,5,6,11,2,0
1750,28,false,1,8,2,3,18,2,0
1751,3,true,3,11,3,5,9,1,0
1751,5,false,1,21,8,8,12,1,0
1752,9,true,0,6,0,0,12,1,0
1752,23,false,2,15,6,8,13,2,0
1753,10,true,2,17,8,6,13,1,0
1753,20,false,2,8,2,4,10,1,0
1754,22,true,0,4,1,5,13,4,0
1754,17,false,1,18,5,13,13,3,0
1755,8,true,2,19,8,17,11,2,0
1755,1,false,2,2,2,5,6,1,1
1756,15,true,4,19,8,7,10,1,0
1756,30,false,1,6,2,8,19,1,0
1757,27,true,2,14,3,7,12,0,0
1757,21,false,1,12,2,3,7,1,0
1758,18,true,0,24,7,5,11,0,0
1758,6,false,2,5,2,2,7,2,0
1759,31,true,1,10,3,2,6,0,0
1759,16,false,2,13,6,4,11,1,0
1760,30,true,0,7,4,3,6,2,0
1760,16,false,2,13,5,7,6,0,0
1761,15,true,2,14,4,4,16,2,0
1761,8,false,2,7,3,6,14,2,0
1762,3,true,2,16,6,1,10,1,1
1762,2,false,1,18,5,8,15,3,0
1763,9,true,0,13,3,9,9,3,0
1763,22,false,1,10,3,5,15,2,0
1764,16,true,4,16,9,6,9,0,0
1764,23,false,0,17,4,11,15,2,0
1765,20,true,0,15,5,8,10,2,0
1765,21,false,0,19,4,12,15,1,0
1766,28,true,2,11,2,4,17,2,0
1766,10,false,3,12,5,4,14,2,1
1767,30,true,3,12,6,4,8,1,0
1767,5,false,3,19,6,6,9,1,0
1768,18,true,0,15,5,4,14,3,0
1768,31,false,0,14,3,6,15,2,0
1769,6,true,0,15,2,5,8,1,0
1769,1,false,0,13,2,7,11,3,0
1770,27,true,2,3,3,2,8,2,0
1770,17,false,0,18,5,6,14,3,1
1771,10,true,3,14,8,4,11,0,0
1771,9,false,1,10,2,6,12,1,0
1772,5,true,1,10,2,3,9,2,0
1772,28,false,1,5,2,2,12,2,0
1773,22,true,2,16,6,8,10,2,0
1773,3,false,1,10,2,4,8,2,0
1774,31,true,0,15,3,7,13,2,0
1774,15,false,0,9,3,0,10,2,1
1775,23,true,1,10,2,4,8,2,0
1775,6,false,2,9,6,3,11,2,0
1776,21,true,0,5,1,2,5,1,0
1776,16,false,1,17,6,7,11,2,0
1777,2,true,2,18,4,12,12,2,0
1777,27,false,3,23,10,7,10,0,0
1778,1,true,4,15,7,5,15,2,0
1778,20,false,0,10,2,6,9,0,0
1779,8,true,0,17,1,9,11,4,0
1779,18,false,2,9,3,8,11,3,0
1780,17,true,2,20,7,6,5,0,0
1780,30,false,0,3,0,1,7,1,0
1781,8,true,2,17,7,3,14,1,0
1781,27,false,1,5,3,5,14,2,0
1782,6,true,3,16,10,7,9,4,0
1782,3,false,0,12,4,3,9,3,0
1783,9,true,1,18,9,7,15,2,0
1783,20,false,0,8,2,5,11,6,1
1784,22,true,1,14,3,12,3,0,0
1784,5,false,1,8,2,2,6,2,0
1785,23,true,2,28,9,9,13,1,0
1785,2,false,0,4,1,6,17,4,0
1786,15,true,0,10,3,3,14,0,0
1786,17,false,1,18,7,7,10,0,0
1787,18,true,3,21,9,3,6,0,0
1787,28,false,0,7,2,5,15,1,0
1788,31,true,3,19,6,4,11,2,0
1788,21,false,0,6,4,1,6,3,0
1789,1,true,3,9,4,6,12,0,0
1789,10,false,2,17,5,3,12,4,0
1790,16,true,3,25,7,16,4,0,0
1790,30,false,2,7,4,8,10,3,0
1791,21,true,1,11,6,6,13,1,0
1791,15,false,0,19,4,7,16,2,0
1792,5,true,0,24,8,8,8,1,0
1792,9,false,1,12,3,7,9,1,0
1793,3,true,2,9,5,4,8,2,0
1793,8,false,2,23,6,14,5,2,0
1794,20,true,0,21,4,11,11,4,0
1794,6,false,0,8,1,7,9,3,0
1795,30,true,3,14,7,4,8,1,0
1795,23,false,1,10,2,9,11,1,0
1796,28,true,3,14,5,3,4,0,0
1796,16,false,0,7,1,5,8,0,0
1797,10,true,1,16,5,13,11,3,0
1797,18,false,1,14,5,8,11,4,0
1798,27,true,2,13,5,4,12,3,0
1798,31,false,3,14,4,5,14,2,0
1799,16,true,2,14,6,9,10,0,0
1799,3,false,1,6,4,4,12,1,0
1800,1,true,1,9,2,6,11,1,0
1800,30,false,0,14,6,7,9,2,0
1801,9,true,1,10,3,8,12,4,0
1801,28,false,0,10,4,8,19,4,0
1802,22,true,1,10,4,10,12,0,0
1802,21,false,0,12,5,5,8,0,0
1803,23,true,0,6,3,5,14,0,1
1803,20,false,1,14,7,8,15,3,0
1804,31,true,0,11,1,2,4,1,0
1804,5,false,0,7,1,0,7,3,0
1805,6,true,1,21,8,3,16,5,0
1805,27,false,1,13,2,5,11,4,0
1806,8,true,4,17,11,6,8,1,0
1806,10,false,0,3,1,1,10,2,0
1807,18,true,2,12,6,2,11,2,0
1807,17,false,0,7,2,11,9,4,0
1808,15,true,4,15,7,9,15,2,0
1808,2,false,0,4,1,0,12,1,0
1809,2,true,0,14,6,12,11,1,0
1809,22,false,0,5,1,4,14,1,0
1810,17,true,3,20,12,5,9,1,0
1810,1,false,0,3,0,2,7,1,1
1811,21,true,0,9,1,9,9,1,0
1811,23,false,3,22,9,7,15,1,0
1812,27,true,1,10,3,7,17,0,0
1812,18,false,1,12,6,6,18,1,0
1813,28,true,1,8,4,2,15,0,0
1813,15,false,1,15,2,7,12,1,0
1814,5,true,2,9,5,10,13,2,0
1814,1,false,1,13,6,7,8,1,0
1815,30,true,0,7,2,5,8,1,0
1815,31,false,2,10,6,7,7,1,0
1816,3,true,0,12,1,11,13,3,0
1816,9,false,2,7,2,4,15,2,0
1817,20,true,3,12,8,2,9,2,0
1817,22,false,0,7,1,4,10,0,1
1818,2,true,1,8,4,2,9,2,0
1818,8,false,2,19,5,10,17,1,0
1819,10,true,0,9,3,1,15,2,0
1819,16,false,0,10,3,6,12,2,0
1820,17,true,5,19,7,3,8,1,0
1820,6,false,0,1,0,1,7,1,0
1821,15,true,0,11,2,6,10,2,0
1821,5,false,0,10,2,7,13,2,0
1822,27,true,2,15,4,9,12,2,0
1822,30,false,0,10,2,4,7,2,0
1823,18,true,3,15,6,10,10,1,0
1823,22,false,0,4,1,5,6,0,0
1824,20,true,1,13,3,6,15,2,0
1824,2,false,1,14,2,9,13,2,0
1825,21,true,0,9,1,6,8,0,0
1825,10,false,1,12,5,5,13,1,0
1826,31,true,1,10,2,6,11,3,0
1826,3,false,0,4,0,4,11,3,0
1827,16,true,4,21,7,6,7,0,0
1827,9,false,0,3,0,0,5,0,0
1828,6,true,1,9,5,1,13,1,0
1828,28,false,0,10,4,7,15,0,0
1829,23,true,0,12,3,4,10,0,1
1829,1,false,2,10,5,6,14,2,0
1830,8,true,2,15,10,5,13,1,0
1830,17,false,1,11,2,7,3,1,1
1831,2,true,0,11,1,2,16,1,0
1831,31,false,1,9,2,2,16,1,0
1832,28,true,1,8,0,5,18,3,0
1832,23,false,3,11,7,3,9,0,0
1833,9,true,0,17,4,9,12,1,0
1833,6,false,1,8,4,1,13,1,0
1834,5,true,0,8,2,4,10,0,0
1834,18,false,3,12,6,5,9,1,0
1835,1,true,4,13,8,6,10,1,0
1835,21,false,0,8,2,2,10,4,0
1836,3,true,1,12,1,6,11,2,0
1836,20,false,4,12,7,3,10,0,0
1837,10,true,2,7,2,3,13,1,0
1837,15,false,1,15,3,5,10,1,0
1838,30,true,3,10,4,2,10,2,0
1838,8,false,2,17,6,3,9,1,0
1839,22,true,3,7,5,1,13,2,0
1839,27,false,1,9,2,6,13,0,0
1840,17,true,4,14,6,3,8,2,0
1840,16,false,0,11,3,3,7,2,0
1841,21,true,0,12,1,0,11,2,0
1841,5,false,1,8,2,2,13,2,0
1842,15,true,3,15,4,3,18,2,0
1842,9,false,0,7,1,7,8,1,0
1843,18,true,5,19,10,8,13,0,0
1843,3,false,2,7,3,3,12,1,0
1844,31,true,0,10,1,3,6,2,0
1844,1,false,2,8,5,5,11,4,0
1845,8,true,3,21,9,5,9,0,0
1845,28,false,0,7,3,3,12,2,0
1846,6,true,1,9,4,3,8,0,0
1846,22,false,1,10,3,9,14,0,0
1847,20,true,2,11,4,6,9,0,0
1847,30,false,2,17,7,4,11,0,0
1848,16,true,2,6,4,7,18,1,0
1848,2,false,0,9,3,5,8,1,0
1849,23,true,1,8,4,2,6,1,0
1849,17,false,0,26,6,13,7,2,0
1850,27,true,1,12,2,5,14,3,0
1850,10,false,0,11,3,6,18,2,0
1851,9,true,2,13,4,7,11,1,0
1851,8,false,3,14,6,9,10,0,0
1852,28,true,2,9,4,4,11,2,0
1852,21,false,1,12,3,3,15,4,0
1853,1,true,1,11,7,10,10,1,1
1853,15,false,1,13,5,1,14,0,0
1854,17,true,5,23,9,8,12,0,0
1854,20,false,0,6,1,1,7,0,0
1855,22,true,1,7,3,6,5,2,0
1855,31,false,0,6,1,1,6,0,0
1856,30,true,0,21,5,10,7,1,0
1856,6,false,1,8,4,3,7,1,0
1857,5,true,1,12,2,6,7,1,0
1857,16,false,3,19,8,10,15,4,0
1858,3,true,0,9,2,8,11,3,0
1858,27,false,0,9,0,12,14,2,0
1859,10,true,1,11,4,3,13,3,0
1859,23,false,1,17,4,5,14,3,0
1860,2,true,0,9,1,3,7,2,0
1860,18,false,3,14,6,5,13,3,0
1861,21,true,0,11,2,1,9,1,0
1861,30,false,4,19,7,6,8,0,0
1862,28,true,2,17,5,2,23,1,0
1862,20,false,1,8,4,4,15,4,0
1863,16,true,1,23,9,12,7,1,0
1863,6,false,1,6,2,6,4,2,0
1864,22,true,3,9,4,4,8,1,0
1864,8,false,0,15,4,6,6,0,0
1865,5,true,0,3,0,2,7,1,0
1865,17,false,5,26,8,7,3,0,0
1866,31,true,3,14,7,5,9,0,0
1866,10,false,0,6,2,2,9,2,0
1867,2,true,2,12,9,5,21,2,0
1867,9,false,0,9,5,1,21,4,1
1868,27,true,2,15,9,6,16,5,0
1868,1,false,1,13,4,5,11,3,0
1869,3,true,4,10,4,2,11,2,0
1869,15,false,1,13,5,6,12,1,1
1870,18,true,2,8,4,4,14,1,0
1870,23,false,2,9,5,6,15,3,0
1871,8,true,1,22,6,8,10,2,0
1871,21,false,0,2,0,1,9,2,0
1872,6,true,1,9,1,3,10,0,0
1872,31,false,1,14,5,8,8,0,0
1873,17,true,2,8,4,3,10,1,0
1873,3,false,1,15,3,5,10,1,0
1874,20,true,1,22,6,5,6,2,0
1874,27,false,3,8,5,4,13,3,0
1875,1,true,2,3,2,2,14,3,0
1875,16,false,1,24,8,13,10,1,0
1876,10,true,1,9,1,5,15,2,0
1876,2,false,1,15,1,5,13,1,0
1877,15,true,2,15,7,9,12,1,0
1877,22,false,0,5,1,5,10,2,0
1878,9,true,0,13,5,2,10,1,0
1878,18,false,2,17,5,7,15,2,0
1879,23,true,1,21,6,8,6,1,0
1879,5,false,1,10,2,2,10,0,0
1880,30,true,3,10,4,9,11,0,0
1880,28,false,1,14,3,3,11,2,0
1881,21,true,0,6,2,6,9,0,2
1881,6,false,2,23,8,8,16,0,0
1882,3,true,0,11,3,12,12,2,0
1882,23,false,2,16,8,6,11,2,0
1883,27,true,3,7,3,4,15,2,0
1883,15,false,0,24,6,13,10,1,0
1884,5,true,0,11,3,9,13,4,0
1884,20,false,0,12,1,7,12,2,0
1885,22,true,0,8,0,7,11,1,0
1885,10,false,1,5,2,1,19,3,0
1886,31,true,2,11,5,5,11,2,0
1886,9,false,0,7,3,2,15,1,0
1887,28,true,0,2,0,0,14,2,0
1887,17,false,4,26,10,8,11,0,0
1888,2,true,1,8,3,8,13,2,0
1888,1,false,0,7,0,9,19,4,0
1889,18,true,1,11,4,2,10,3,0
1889,30,false,1,12,3,3,9,1,0
1890,16,true,5,10,7,6,8,1,0
1890,8,false,3,10,5,0,11,0,0
1891,1,true,3,13,5,4,9,3,0
1891,28,false,2,19,6,8,12,3,0
1892,6,true,1,13,2,6,11,3,0
1892,5,false,2,14,4,7,11,0,0
1893,8,true,2,11,3,3,10,2,0
1893,31,false,0,5,1,3,16,3,0
1894,9,true,1,13,2,7,11,3,0
1894,27,false,1,7,2,2,13,2,0
1895,10,true,1,13,5,2,11,1,0
1895,3,false,3,13,7,5,9,0,0
1896,15,true,0,14,3,3,12,1,1
1896,18,false,2,7,3,3,11,4,0
1897,17,true,5,31,10,9,7,1,0
1897,21,false,0,5,4,0,4,1,0
1898,20,true,1,3,2,2,11,1,0
1898,16,false,3,14,6,4,5,0,0
1899,23,true,3,13,4,9,9,0,0
1899,22,false,1,5,3,1,16,1,0
1900,30,true,1,10,1,0,16,2,0
1900,2,false,1,13,4,7,13,1,0
1901,11,true,0,5,2,2,12,2,0
1901,1,false,3,13,6,3,12,2,0
1902,9,true,1,5,3,7,14,2,0
1902,23,false,0,9,5,3,11,1,0
1903,16,true,4,22,6,9,9,1,0
1903,14,false,3,6,3,0,6,0,0
1904,30,true,0,15,3,8,13,2,0
1904,20,false,2,15,2,7,7,2,0
1905,29,true,0,7,1,2,12,1,0
1905,15,false,3,13,7,5,9,1,0
1906,27,true,0,9,5,5,15,1,0
1906,10,false,1,15,4,3,7,0,0
1907,5,true,1,13,3,4,8,1,0
1907,8,false,3,10,5,3,13,0,0
1908,22,true,0,9,2,12,13,2,0
1908,31,false,2,11,4,5,7,1,0
1909,10,true,5,17,7,11,9,1,0
1909,29,false,2,6,4,1,11,0,1
1910,14,true,4,10,7,5,13,1,0
1910,11,false,3,14,6,3,18,2,0
1911,18,true,1,13,4,9,13,2,0
1911,9,false,3,14,5,3,10,1,0
1912,1,true,2,7,3,7,11,0,0
1912,30,false,1,14,3,5,13,1,0
1913,23,true,2,14,7,3,16,4,0
1913,27,false,5,9,6,2,18,3,0
1914,20,true,0,6,0,7,16,3,0
1914,5,false,3,13,6,1,15,0,1
1915,8,true,0,5,3,1,10,0,1
1915,16,false,2,18,6,11,6,0,0
1916,15,true,4,14,6,15,11,1,0
1916,6,false,2,16,5,4,13,2,0
1917,2,true,1,18,2,10,12,3,0
1917,22,false,0,4,1,4,13,1,1
1918,31,true,1,10,1,4,6,0,0
1918,17,false,3,14,9,6,8,3,0
1919,5,true,2,18,5,7,18,4,0
1919,18,false,3,7,3,1,16,2,0
1920,9,true,1,8,1,7,16,3,0
1920,10,false,2,10,5,6,15,1,0
1921,29,true,3,9,3,3,8,1,0
1921,8,false,3,22,10,9,16,3,0
1922,6,true,0,10,2,8,8,1,0
1922,23,false,1,5,1,2,10,0,0
1923,22,true,0,14,4,5,18,2,0
1923,14,false,1,17,9,7,4,1,0
1924,27,true,1,23,12,10,15,1,0
1924,20,false,1,6,1,4,9,4,0
1925,17,true,2,16,5,3,13,1,0
1925,15,false,5,7,7,4,8,3,0
1926,30,true,4,15,7,1,7,0,0
1926,31,false,0,11,2,3,11,1,0
1927,11,true,0,16,3,5,18,6,0
1927,2,false,3,12,5,3,14,3,0
1928,16,true,3,21,8,7,11,2,0
1928,1,false,1,4,3,3,7,2,0
1929,8,true,4,17,6,8,17,2,0
1929,9,false,0,4,0,5,13,0,0
1930,10,true,4,11,6,3,13,0,0
1930,5,false,2,11,3,10,14,1,0
1931,14,true,1,12,7,7,11,2,0
1931,17,false,1,23,2,10,12,1,0
1932,20,true,3,10,5,3,13,2,0
1932,6,false,1,7,3,4,17,3,0
1933,15,true,0,4,0,6,11,2,0
1933,30,false,3,14,6,4,8,2,0
1934,23,true,2,13,7,5,19,2,0
1934,29,false,0,5,2,1,10,1,0
1935,1,true,2,6,5,2,3,0,0
1935,22,false,1,6,2,4,9,1,0
1936,31,true,1,14,5,6,15,1,0
1936,11,false,0,10,2,2,8,1,0
1937,18,true,1,5,2,2,14,2,1
1937,27,false,6,22,8,4,10,1,0
1938,2,true,7,18,11,2,7,2,0
1938,16,false,2,14,8,7,10,1,0
1939,10,true,2,11,5,2,15,3,1
1939,16,false,2,22,8,5,9,2,0
1940,8,true,3,11,5,6,11,1,0
1940,23,false,3,13,6,2,9,1,0
1941,17,true,1,13,5,6,15,4,0
1941,1,false,0,11,3,6,10,1,0
1942,20,true,1,7,4,0,9,1,0
1942,18,false,4,28,14,7,12,1,0
1943,22,true,1,10,6,2,5,0,0
1943,11,false,1,15,6,5,9,2,0
1944,9,true,1,1,1,2,13,3,0
1944,5,false,1,20,3,5,12,2,1
1945,27,true,3,11,6,3,13,0,0
1945,30,false,3,13,4,7,12,5,0
1946,15,true,0,11,5,2,18,4,0
1946,2,false,1,10,4,7,18,3,0
1947,29,true,0,13,6,8,15,2,0
1947,6,false,0,9,4,2,17,2,0
1948,14,true,0,13,2,8,13,2,0
1948,31,false,1,7,3,3,12,1,0
1949,2,true,0,12,4,6,14,2,0
1949,14,false,3,27,9,5,17,2,0
1950,30,true,1,6,2,2,14,2,0
1950,17,false,1,14,7,10,6,0,0
1951,11,true,1,16,3,4,11,0,1
1951,9,false,2,14,10,4,11,1,0
1952,18,true,0,14,4,9,8,3,0
1952,8,false,0,6,1,6,6,1,0
1953,16,true,2,17,5,7,7,0,0
1953,22,false,1,13,2,3,15,3,0
1954,23,true,2,12,6,4,11,1,0
1954,10,false,0,6,2,5,11,2,1
1955,31,true,1,16,3,2,10,0,0
1955,20,false,1,5,2,3,10,1,0
1956,1,true,0,12,4,9,13,3,0
1956,15,false,1,6,2,3,9,5,0
1957,5,true,1,5,3,6,14,2,0
1957,29,false,1,9,3,2,7,0,0
1958,6,true,0,13,4,4,9,2,0
1958,27,false,1,9,3,5,7,0,0
1959,31,true,2,15,5,7,13,0,0
1959,9,false,0,11,2,6,4,2,1
1960,22,true,0,5,1,2,14,0,0
1960,17,false,1,16,8,5,6,0,0
1961,6,true,0,5,0,3,10,1,0
1961,8,false,3,14,9,4,15,0,0
1962,16,true,2,9,5,1,13,0,0
1962,30,false,1,4,3,2,14,1,0
1963,2,true,3,19,10,11,12,1,0
1963,23,false,4,9,4,1,17,2,0
1964,20,true,2,11,4,5,9,2,0
1964,10,false,1,15,4,4,10,4,0
1965,18,true,0,8,2,6,12,3,0
1965,1,false,1,7,2,3,12,3,0
1966,27,true,2,9,3,4,14,2,0
1966,5,false,1,6,2,5,13,1,0
1967,11,true,2,13,6,5,13,3,0
1967,29,false,0,10,1,2,11,2,0
1968,14,true,1,11,4,10,9,1,0
1968,15,false,4,10,8,3,5,1,0
1969,5,true,0,19,3,5,11,1,0
1969,6,false,0,4,1,3,5,0,0
1970,23,true,2,15,8,8,12,1,0
1970,20,false,0,4,2,3,11,2,0
1971,10,true,1,7,1,5,12,4,0
1971,18,false,3,13,5,2,19,2,0
1972,9,true,4,10,6,3,9,0,0
1972,14,false,1,9,3,6,1,2,0
1973,8,true,4,20,9,6,5,0,0
1973,22,false,1,6,3,7,14,2,0
1974,30,true,1,16,7,9,10,2,0
1974,11,false,0,13,3,5,9,2,0
1975,29,true,0,12,2,9,17,1,0
1975,27,false,1,19,5,6,12,0,0
1976,15,true,1,10,3,6,12,2,0
1976,31,false,0,7,2,3,8,3,0
1977,17,true,1,7,2,1,19,3,0
1977,16,false,1,10,3,2,11,1,0
1978,1,true,0,13,2,3,11,0,0
1978,2,false,3,15,6,8,13,0,0
1979,20,true,0,8,1,7,11,2,0
1979,8,false,2,14,3,4,12,0,0
1980,2,true,1,15,4,12,5,2,0
1980,5,false,2,7,3,3,18,1,1
1981,27,true,2,4,2,0,13,2,0
1981,17,false,0,22,5,10,19,2,0
1982,18,true,1,17,7,8,12,1,0
1982,29,false,0,7,2,2,17,1,0
1983,11,true,2,14,6,2,14,2,0
1983,10,false,3,9,7,5,10,0,0
1984,22,true,0,9,5,2,7,0,0
1984,30,false,1,15,3,6,6,0,0
1985,14,true,0,25,4,5,9,3,0
1985,1,false,0,9,2,3,8,0,1
1986,16,true,3,24,13,10,15,0,0
1986,15,false,0,11,4,3,6,2,0
1987,6,true,1,10,4,4,13,2,0
1987,9,false,0,15,5,7,9,0,0
1988,31,true,1,20,9,7,14,2,0
1988,23,false,1,7,2,4,13,0,0
1989,9,true,0,12,3,7,9,2,0
1989,20,false,2,14,7,3,10,2,0
1990,5,true,1,11,3,4,9,2,0
1990,16,false,1,6,2,3,13,1,0
1991,17,true,5,19,6,6,12,0,0
1991,6,false,0,9,1,4,4,0,0
1992,10,true,0,15,8,4,8,1,0
1992,14,false,1,23,7,2,14,2,0
1993,29,true,1,17,6,14,10,2,0
1993,22,false,0,21,5,9,9,3,0
1994,23,true,2,10,5,5,12,1,0
1994,18,false,3,15,6,9,12,0,0
1995,8,true,0,13,3,3,20,4,0
1995,27,false,0,5,1,3,9,2,0
1996,1,true,1,13,2,8,13,3,0
1996,31,false,2,11,5,4,13,4,0
1997,15,true,1,16,3,6,9,0,0
1997,11,false,2,10,5,5,21,2,0
1998,30,true,2,6,2,3,20,1,0
1998,2,false,1,16,6,7,7,1,0
1999,6,true,1,8,3,8,6,0,0
1999,10,false,1,13,6,4,9,0,0
2000,17,true,2,16,6,9,7,0,0
2000,11,false,0,6,1,3,6,0,0
2001,30,true,1,19,6,5,9,0,0
2001,18,false,3,15,6,4,10,0,0
2002,8,true,3,23,11,8,12,0,0
2002,14,false,1,8,3,4,9,2,0
2003,29,true,1,9,4,4,10,2,1
2003,9,false,5,18,6,6,16,2,0
2004,22,true,1,4,1,6,13,1,0
2004,15,false,2,13,4,5,6,3,0
2005,27,true,2,6,3,3,16,1,0
2005,1,false,0,11,2,9,12,2,0
2006,16,true,4,11,6,4,8,1,0
2006,31,false,0,9,3,6,14,1,0
2007,5,true,1,12,4,4,12,3,0
2007,23,false,2,10,3,3,12,3,0
2008,14,true,1,13,7,5,12,1,0
2008,30,false,2,19,8,6,10,2,0
2009,31,true,0,16,7,5,23,2,0
2009,2,false,1,13,2,8,15,5,0
2010,20,true,2,12,7,4,9,2,0
2010,29,false,1,13,3,3,12,3,0
2011,18,true,0,11,2,4,13,1,0
2011,17,false,0,9,2,3,6,1,0
2012,10,true,1,9,4,6,10,2,0
2012,8,false,0,10,3,6,11,3,0
2013,23,true,3,16,6,8,8,0,0
2013,22,false,0,3,0,4,14,1,0
2014,9,true,1,16,5,4,15,1,0
2014,27,false,1,14,6,7,11,1,0
2015,11,true,1,10,5,6,9,3,0
2015,16,false,1,12,6,8,5,1,0
2016,1,true,0,18,6,13,5,2,1
2016,6,false,1,10,2,4,11,1,0
2017,15,true,3,15,6,9,9,2,0
2017,5,false,0,12,4,5,11,1,0
2018,31,true,2,12,4,5,12,2,0
2018,8,false,1,13,3,6,12,2,0
2019,17,true,1,26,7,13,5,2,0
2019,29,false,1,5,1,2,8,3,0
2020,1,true,1,9,4,2,13,1,1
2020,23,false,1,13,3,7,13,3,0
2021,14,true,5,25,10,7,10,3,0
2021,20,false,2,10,4,4,13,1,0
2022,15,true,0,14,2,4,12,2,0
2022,10,false,2,11,6,6,9,3,0
2023,11,true,0,9,4,1,15,1,0
2023,5,false,0,9,4,8,11,0,0
2024,16,true,2,17,11,7,8,0,0
2024,27,false,1,8,2,4,9,2,0
2025,30,true,1,9,2,5,8,0,0
2025,9,false,1,8,2,3,12,1,1
2026,2,true,0,27,7,11,17,1,0
2026,6,false,0,6,4,1,19,1,0
2027,22,true,2,12,6,6,17,3,0
2027,18,false,3,14,8,3,8,2,0
2028,9,true,0,5,3,5,5,1,0
2028,16,false,7,14,8,4,11,0,0
2029,23,true,0,9,3,6,9,2,0
2029,17,false,1,11,5,6,11,2,0
2030,10,true,2,9,2,4,9,1,0
2030,1,false,1,13,2,3,9,3,0
2031,20,true,1,12,5,2,7,1,0
2031,11,false,1,11,4,9,17,2,1
2032,5,true,1,21,5,14,9,1,0
2032,22,false,1,5,3,2,11,5,1
2033,27,true,0,8,3,5,15,2,0
2033,15,false,2,17,4,3,14,2,0
2034,18,true,6,26,14,11,6,1,0
2034,14,false,2,17,3,13,6,0,0
2035,29,true,0,1,1,1,14,1,1
2035,2,false,3,19,10,7,8,2,0
2036,6,true,2,10,4,1,11,2,0
2036,31,false,1,15,3,7,15,1,0
2037,8,true,3,11,7,5,11,0,0
2037,30,false,0,6,0,4,6,0,0
2038,15,true,2,10,2,5,10,2,0
2038,18,false,2,9,4,0,17,1,0
2039,2,true,3,21,10,4,18,1,1
